選挙法	センキョホウ	4
選挙放送	センキョホーソー	5
選挙放送	センキョホウソウ	5
千切り	センギリ	3
千切り	センギリ	4
千金	センキン	0
先駆	センク	1
線区	センク	1
選句	センク	0
選句	センク	1
船具	セング	1
前駆	ゼンク	1
全句	ゼンク	1
遷宮	セングー	3
遷宮	セングウ	3
先駆者	センクシャ	3
先駆車	センクシャ	3
前駆症状	ゼンクショージョー	5
前駆症状	ゼンクショウジョウ	5
先口	センクチ	0
前屈	ゼンクツ	0
先君	センクン	1
全軍	ゼングン	3
千軍万馬	セングンバンバ	5
遷化	センゲ	1
船型	センケイ	0
全景	ゼンケイ	0
前景	ゼンケイ	0
前掲	ゼンケイ	0
前傾	ゼンケイ	0
鮮血	センケツ	0
先決	センケツ	0
専決	センケツ	0
潜血	センケツ	0
先月	センゲツ	1
前月	ゼンゲツ	1
前月	ゼンゲツ	3
専決処分	センケツショブン	6
先月末	センゲツマツ	4
先賢	センケン	0
浅見	センケン	0
先見	センケン	0
宣言	センゲン	3
全権	ゼンケン	0
全県	ゼンケン	0
全県	ゼンケン	1
漸減	ゼンゲン	3
前言	ゼンゲン	3
前言	ゼンゲン	3
宣言書	センゲンショ	3
宣言書	センゲンショ	6
先遣隊	センケンタイ	0
千言万語	センゲンバンゴ	5
戦鼓	センコ	1
千古	センコ	1
戦後	センゴ	3
戦後	センゴ	1
全戸	ゼンコ	1
前後	ゼンゴ	1
線香	センコー	1
線香	センコウ	1
選考	センコー	0
選考	センコウ	0
専攻	センコー	0
専攻	センコウ	0
先攻	センコー	0
先攻	センコウ	0
先行	センコー	0
先行	センコウ	0
潜行	センコー	0
潜行	センコウ	0
潜航	センコー	0
潜航	センコウ	0
戦功	センコー	0
戦功	センコウ	0
選鉱	センコー	0
選鉱	センコウ	0
先考	センコー	0
先考	センコウ	0
専行	センコー	0
専行	センコウ	0
せん光	センコー	0
せん光	センコウ	0
閃光	センコー	0
閃光	センコウ	0
せん孔	センコー	0
せん孔	センコウ	0
穿孔	センコー	0
穿孔	センコウ	0
全校	ゼンコー	1
全校	ゼンコウ	1
全校	ゼンコー	0
全校	ゼンコウ	0
前項	ゼンコー	1
前項	ゼンコウ	1
前項	ゼンコー	0
前項	ゼンコウ	0
善行	ゼンコー	0
善行	ゼンコウ	0
前号	ゼンゴー	3
前号	ゼンゴウ	3
前号	ゼンゴー	1
前号	ゼンゴウ	1
選考会	センコーカイ	3
選考会	センコウカイ	3
鮮紅色	センコーショク	3
鮮紅色	センコウショク	3
線香代	センコーダイ	0
線香代	センコウダイ	0
線香代	センコーダイ	3
線香代	センコウダイ	3
潜航艇	センコーテイ	0
潜航艇	センコウテイ	0
せん光電球	センコーデンキュー	5
せん光電球	センコウデンキュウ	5
閃光電球	センコーデンキュー	5
閃光電球	センコウデンキュウ	5
選鉱場	センコーバ	0
選鉱場	センコウバ	0
線香花火	センコーハナビ	5
線香花火	センコウハナビ	5
宣告	センコク	0
先刻	センコク	0
戦国	センゴク	3
戦国	センゴク	1
全国	ゼンコク	1
全国区	ゼンコクク	3
全国大会	ゼンコクタイカイ	5
全国中継	ゼンコクチューケイ	6
全国中継	ゼンコクチュウケイ	6
千石船	センゴクブネ	5
全国放送	ゼンコクホーソー	5
全国放送	ゼンコクホウソウ	5
全国向け	ゼンコクムケ	0
善後策	ゼンゴサク	3
前後左右	ゼンゴ・サユー	1
前後左右	ゼンゴサユウ	1
前後賞	ゼンゴショー	3
前後賞	ゼンゴショウ	3
善後処置	ゼンゴショチ	5
戦後派	センゴハ	3
千古不易	センコフエキ	1
千古不易	センコ・フエキ	1
千古不易	センコフエキ	1
前後不覚	ゼンゴフカク	1
前後不覚	ゼンゴ・フカク	1
前後不覚	ゼンゴフカク	1
前座	ゼンザ	0
センサー	センサー	1
繊細	センサイ	0
先妻	センサイ	0
戦災	センサイ	0
洗剤	センザイ	0
潜在	センザイ	0
千載	センザイ	0
せんざい	センザイ	0
前栽	センザイ	0
前菜	ゼンサイ	0
ぜんざい	ゼンザイ	3
ぜんざい	ゼンザイ	1
善哉	ゼンザイ	3
善哉	ゼンザイ	1
潜在意識	センザイイシキ	5
千載一遇	センザイイチグー	7
千載一遇	センザイイチグウ	7
千載一遇	センザイ・イチグー	8
千載一遇	センザイイチグウ	8
潜在失業者	センザイシツギョーシャ	8
潜在失業者	センザイシツギョウシャ	8
戦災者	センサイシャ	3
潜在的	センザイテキ	0
せんさく	センサク	0
穿鑿	センサク	0
詮索	センサク	0
前作	ゼンサク	0
センサス	センサス	1
千差万別	センサバンベツ	1
千差万別	センサ・バンベツ	1
千差万別	センサバンベツ	1
全山	ゼンザン	1
戦士	センシ	1
戦史	センシ	1
先史	センシ	1
先師	センシ	1
選士	センシ	1
戦死	センシ	0
戦時	センジ	1
全紙	ゼンシ	1
全市	ゼンシ	1
全姿	ゼンシ	1
前史	ゼンシ	1
漸次	ゼンジ	1
善事	ゼンジ	1
禅師	ゼンジ	1
戦時下	センジカ	3
先史学	センシガク	3
せんじ薬	センジグスリ	4
戦死者	センシシャ	3
戦時色	センジショク	3
前時代	ゼンジダイ	3
せんじ出す	センジダス	4
煎じ出す	センジダス	4
せんじ茶	センジチャ	3
せんじ茶	センジチャ	0
戦時中	センジチュー	0
戦時中	センジチュウ	0
船室	センシツ	0
先日	センジツ	0
前日	ゼンジツ	0
せんじ詰める	センジツメル	5
せんじ詰める	センジツメル	0
先日来	センジツライ	4
千字文	センジモン	3
戦車	センシャ	1
洗車	センシャ	0
選者	センジャ	1
前者	ゼンシャ	1
前車	ゼンシャ	1
前借	ゼンシャク	0
戦車ごう	センシャゴー	4
戦車ごう	センシャゴウ	4
戦車壕	センシャゴー	4
戦車壕	センシャゴウ	4
戦車隊	センシャタイ	0
選手	センシュ	1
船主	センシュ	1
船主	フナヌシ	2
船首	センシュ	1
先取	センシュ	1
先週	センシュー	0
先週	センシュウ	0
専修	センシュー	0
専修	センシュウ	0
選集	センシュー	0
選集	センシュウ	0
せんしゅう	センシュー	0
せんしゅう	センシュウ	0
撰修	センシュー	0
撰修	センシュウ	0
専従	センジュー	0
専従	センジュウ	0
先住	センジュー	0
先住	センジュウ	0
全州	ゼンシュー	1
全州	ゼンシュウ	1
全集	ゼンシュー	0
全集	ゼンシュウ	0
禅宗	ゼンシュー	0
禅宗	ゼンシュウ	0
前週	ゼンシュー	0
前週	ゼンシュウ	0
専修科	センシューカ	0
専修科	センシュウカ	0
専修学校	センシューガッコー	6
専修学校	センシュウガッコウ	6
専従者	センジューシャ	4
専従者	センジュウシャ	4
先住民族	センジューミンゾク	6
先住民族	センジュウミンゾク	6
千秋楽	センシューラク	4
千秋楽	センシュウラク	4
千手観音	センジュカンノン	5
選手権	センシュケン	4
選手権	センシュケン	0
選手団	センシュダン	4
選出	センシュツ	0
戦術	センジュツ	0
前出	ゼンシュツ	0
前述	ゼンジュツ	0
先取点	センシュテン	4
先取特権	センシュトッケン	5
専守防衛	センシュボーエイ	1
専守防衛	センシュボウエイ	1
専守防衛	センシュ・ボーエイ	1
専守防衛	センシュボウエイ	1
選手村	センシュムラ	0
選書	センショ	1
善処	ゼンショ	1
全書	ゼンショ	1
戦傷	センショー	0
戦傷	センショウ	0
先勝	センショー	0
先勝	センショウ	0
選奨	センショー	0
選奨	センショウ	0
せん称	センショー	0
せん称	センショウ	0
僭称	センショー	0
僭称	センショウ	0
戦勝	センショー	0
戦勝	センショウ	0
戦場	センジョー	0
戦場	センジョウ	0
船上	センジョー	0
船上	センジョウ	0
線上	センジョー	0
線上	センジョウ	0
線条	センジョー	0
線条	センジョウ	0
洗浄	センジョー	0
洗浄	センジョウ	0
全章	ゼンショー	1
全章	ゼンショウ	1
全勝	ゼンショー	0
全勝	ゼンショウ	0
全焼	ゼンショー	0
全焼	ゼンショウ	0
前条	ゼンジョー	1
前条	ゼンジョウ	1
禅譲	ゼンジョー	0
禅譲	ゼンジョウ	0
禅定	ゼンジョー	0
禅定	ゼンジョウ	0
禅じょう	ゼンジョー	0
禅じょう	ゼンジョウ	0
禅杖	ゼンジョー	0
禅杖	ゼンジョウ	0
戦勝国	センショーコク	4
戦勝国	センショウコク	4
戦傷死	センショーシ	4
戦傷死	センショウシ	4
前哨戦	ゼンショーセン	0
前哨戦	ゼンショウセン	0
前哨戦	ゼンショーセン	4
前哨戦	ゼンショウセン	4
扇情的	センジョーテキ	0
扇情的	センジョウテキ	0
前照灯	ゼンショートー	0
前照灯	ゼンショウトウ	0
染色	センショク	0
染織	センショク	0
前職	ゼンショク	1
前職	ゼンショク	0
染色体	センショクタイ	0
せんじる	センジル	3
せんじる	センジル	0
煎じる	センジル	3
煎じる	センジル	0
専心	センシン	0
先進	センシン	0
潜心	センシン	0
線審	センシン	0
先人	センジン	0
戦陣	センジン	0
先陣	センジン	0
戦じん	センジン	0
戦塵	センジン	0
全身	ゼンシン	0
前進	ゼンシン	0
前身	ゼンシン	0
前審	ゼンシン	0
漸進	ゼンシン	0
善心	ゼンシン	0
善心	ゼンシン	3
先進国	センシンコク	3
全身全霊	ゼンシンゼンレイ	0
全身全霊	ゼンシン・ゼンレイ	0
全身全霊	ゼンシンゼンレイ	0
漸進的	ゼンシンテキ	0
千辛万苦	センシンバンク	5
全身麻酔	ゼンシンマスイ	5
前人未到	ゼンジンミトー	0
前人未到	ゼンジンミトウ	0
センス	センス	1
扇子	センス	0
泉水	センスイ	0
潜水	センスイ	0
潜水艦	センスイカン	0
潜水病	センスイビョー	0
潜水病	センスイビョウ	0
潜水夫	センスイフ	3
潜水服	センスイフク	3
全数	ゼンスー	3
全数	ゼンスウ	3
宣する	センスル	3
せんずる	センズル	3
詮ずる	センズル	3
前世	ゼンセ	1
先生	センセイ	3
宣誓	センセイ	0
専制	センセイ	0
先制	センセイ	0
全盛	ゼンセイ	0
全盛	ゼンセイ	1
善政	ゼンセイ	0
先生方	センセイガタ	3
全盛期	ゼンセイキ	3
前世紀	ゼンセイキ	3
占星術	センセイジュツ	3
宣誓書	センセイショ	0
先制点	センセイテン	3
センセーショナル	センセーショナル	3
センセーション	センセーション	3
全世界	ゼンセカイ	3
全世界	ゼンセカイ	1
船籍	センセキ	0
戦跡	センセキ	0
戦績	センセキ	0
前説	ゼンセツ	0
戦線	センセン	0
宣戦	センセン	0
戦前	センゼン	0
全線	ゼンセン	0
前線	ゼンセン	0
善戦	ゼンセン	0
全然	ゼンゼン	0
戦々恐々	センセンキョーキョー	0
戦々恐々	センセンキョウキョウ	0
戦々恐々	センセン・キョーキョー	0
戦々恐々	センセンキョウキョウ	0
先々月	センセンゲツ	3
先々月	センセンゲツ	5
先々週	センセンシュー	0
先々週	センセンシュウ	0
先々週	センセンシュー	3
先々週	センセンシュウ	3
先々代	センセンダイ	0
戦前派	センゼンハ	0
宣戦布告	センセンフコク	0
践そ	センソ	1
践祚	センソ	1
先祖	センゾ	1
戦争	センソー	0
戦争	センソウ	0
船倉	センソー	0
船倉	センソウ	0
前奏	ゼンソー	0
前奏	ゼンソウ	0
禅僧	ゼンソー	0
禅僧	ゼンソウ	0
漸増	ゼンゾー	0
漸増	ゼンゾウ	0
前奏曲	ゼンソーキョク	3
前奏曲	ゼンソウキョク	3
戦争ごっこ	センソーゴッコ	5
戦争ごっこ	センソウゴッコ	5
戦争犯罪人	センソーハンザイニン	0
戦争犯罪人	センソウハンザイニン	0
先祖返り	センゾガエリ	4
船側	センソク	0
専属	センゾク	0
全速	ゼンソク	0
ぜんそく	ゼンソク	0
喘息	ゼンソク	0
全速力	ゼンソクリョク	4
全速力	ゼンソクリョク	3
全村	ゼンソン	1
全村	ゼンソン	0
センター	センター	1
センターコート	センターコート	5
センターポール	センターポール	5
センターライン	センターライン	5
船体	センタイ	1
船体	センタイ	0
戦隊	センタイ	1
戦隊	センタイ	0
船隊	センタイ	0
仙台	センダイ	1
先代	センダイ	0
船台	センダイ	0
全体	ゼンタイ	0
全体	ゼンタイ	1
仙台平	センダイヒラ	3
前代未聞	ゼンダイ・ミモン	1
前代未聞	ゼンダイミモン	1
選択	センタク	0
洗濯	センタク	0
洗濯板	センタクイタ	5
選択買い	センタクガイ	5
選択科目	センタクカモク	5
洗濯機	センタクキ	4
洗濯機	センタクキ	3
選択肢	センタクシ	3
選択肢	センタクシ	4
洗濯せっけん	センタクセッケン	5
洗濯場	センタクバ	0
洗濯物	センタクモノ	0
洗濯屋	センタクヤ	0
先達	センダツ	1
先達	センダツ	0
せんだって	センダッテ	5
せんだって	センダッテ	0
先達て	センダッテ	5
先達て	センダッテ	0
ぜん立て	ゼンダテ	0
ぜん立て	ゼンダテ	4
膳立て	ゼンダテ	0
膳立て	ゼンダテ	4
おぜん立て	オゼンダテ	0
お膳立て	オゼンダテ	0
善玉	ゼンダマ	0
センタリング	センタリング	6
先端	センタン	0
戦端	センタン	0
選炭	センタン	0
専断	センダン	0
船団	センダン	0
せんだん	センダン	0
栴檀	センダン	0
全段	ゼンダン	0
前段	ゼンダン	0
先端的	センタンテキ	0
戦地	センチ	1
センチ	センチ	1
全治	ゼンチ	1
前置詞	ゼンチシ	3
全知全能	ゼンチゼンノー	1
全知全能	ゼンチゼンノウ	1
全知全能	ゼンチ・ゼンノー	1
全知全能	ゼンチゼンノウ	1
センチメートル	センチメートル	4
センチメンタリズム	センチメンタリズム	7
センチメンタル	センチメンタル	4
せん茶	センチャ	0
先着	センチャク	0
先着順	センチャクジュン	0
船中	センチュー	1
船中	センチュウ	1
戦中	センチュー	0
戦中	センチュウ	0
戦中派	センチューハ	0
戦中派	センチュウハ	0
線虫類	センチュールイ	4
線虫類	センチュウルイ	4
船長	センチョー	1
船長	センチョウ	1
前兆	ゼンチョー	0
前兆	ゼンチョウ	0
全長	ゼンチョー	0
全長	ゼンチョウ	0
全通	ゼンツー	0
全通	ゼンツウ	0
先手	センテ	0
選定	センテイ	0
先帝	センテイ	0
せんてい	センテイ	0
剪定	センテイ	0
船底	センテイ	0
船底	フナゾコ	0
前提	ゼンテイ	0
銑鉄	センテツ	0
銑鉄	センテツ	1
先哲	センテツ	0
禅寺	ゼンデラ	0
宣伝	センデン	0
全店	ゼンテン	1
全店	ゼンテン	0
宣伝カー	センデンカー	3
宣伝カー	センデンカー	5
全天候	ゼンテンコー	3
全天候	ゼンテンコウ	3
宣伝省	センデンショー	3
宣伝省	センデンショウ	3
センテンス	センテンス	1
宣伝戦	センデンセン	0
先天的	センテンテキ	0
宣伝費	センデンヒ	3
遷都	セント	1
セント	セント	1
鮮度	センド	1
先途	センド	1
前途	ゼント	1
全都	ゼント	1
全土	ゼンド	1
銭湯	セントー	1
銭湯	セントウ	1
先頭	セントー	0
先頭	セントウ	0
戦闘	セントー	0
戦闘	セントウ	0
せん塔	セントー	0
せん塔	セントウ	0
尖塔	セントー	0
尖塔	セントウ	0
船頭	センドー	3
船頭	センドウ	3
先導	センドー	0
先導	センドウ	0
扇動	センドー	0
扇動	センドウ	0
全党	ゼントー	1
全党	ゼントウ	1
全島	ゼントー	1
全島	ゼントウ	1
全島	ゼントー	0
全島	ゼントウ	0
善導	ゼンドー	0
善導	ゼンドウ	0
戦闘機	セントーキ	3
戦闘機	セントウキ	3
戦闘帽	セントーボー	3
戦闘帽	セントウボウ	3
前頭葉	ゼントーヨー	3
前頭葉	ゼントウヨウ	3
善徳	ゼントク	0
セントポーリア	セントポーリア	4
セントラル	セントラル	1
前途りょう遠	ゼントリョーエン	1
前途りょう遠	ゼントリョウエン	1
船内	センナイ	1
せんない	センナイ	3
詮無い	センナイ	3
善男善女	ゼンナンゼンニョ	5
全日制	ゼンニチセイ	0
千日手	センニチテ	4
千日手	センニチテ	0
全日本	ゼンニッポン	5
全日本	ゼン・ニッポン	1
全日本	ゼンニッポン	1
潜入	センニュー	0
潜入	センニュウ	0
先入観	センニューカン	4
先入観	センニュウカン	4
先入主	センニューシュ	4
先入主	センニュウシュ	4
仙女	センニョ	1
仙人	センニン	3
専任	センニン	0
先任	センニン	0
選任	センニン	0
善人	ゼンニン	3
善人	ゼンニン	0
前任	ゼンニン	0
千人切り	センニンギリ	5
先任者	センニンシャ	3
前任者	ゼンニンシャ	3
千人針	センニンバリ	5
千人力	センニンリキ	0
栓抜き	センヌキ	3
栓抜き	センヌキ	4
先年	センネン	0
専念	センネン	3
専念	センネン	0
前年	ゼンネン	0
前年度	ゼンネンド	3
前年比	ゼンネンヒ	3
洗脳	センノー	0
洗脳	センノウ	0
前納	ゼンノー	0
前納	ゼンノウ	0
全納	ゼンノー	0
全納	ゼンノウ	0
全能	ゼンノー	0
全能	ゼンノウ	0
千利休	センノリキュー	4
千利休	センノリキュウ	4
千利休	センノ・リキュー	1
千利休	センノリキュウ	1
前場	ゼンバ	0
専売	センバイ	0
先輩	センパイ	0
戦敗	センパイ	0
全廃	ゼンパイ	0
全敗	ゼンパイ	0
専売局	センバイキョク	3
専売特許	センバイトッキョ	5
船舶	センパク	1
浅薄	センパク	0
前はく骨	ゼンハクコツ	4
前はく骨	ゼンハクコツ	3
前膊骨	ゼンハクコツ	4
前膊骨	ゼンハクコツ	3
先場所	センバショ	0
千羽づる	センバズル	4
千羽づる	センバヅル	4
千羽づる	センバズル	3
千羽づる	センバヅル	3
千羽鶴	センバズル	4
千羽鶴	センバヅル	4
千羽鶴	センバズル	3
千羽鶴	センバヅル	3
選抜	センバツ	0
先発	センパツ	0
洗髪	センパツ	0
先発隊	センパツタイ	0
千万	センバン	1
千万	チヨロズ	0
先番	センバン	0
旋盤	センバン	0
先般	センパン	1
戦犯	センパン	0
前半	ゼンハン	0
全般	ゼンパン	0
前半期	ゼンハンキ	3
旋盤工	センバンコー	0
旋盤工	センバンコウ	0
旋盤工	センバンコー	3
旋盤工	センバンコウ	3
前半生	ゼンハンセイ	3
前半戦	ゼンハンセン	0
前半戦	ゼンハンセン	3
全般的	ゼンパンテキ	0
船尾	センビ	1
戦備	センビ	1
戦費	センピ	1
善美	ゼンビ	1
前非	ゼンピ	1
選評	センピョー	0
選評	センピョウ	0
戦病死	センビョーシ	4
戦病死	センビョウシ	4
せん病質	センビョーシツ	4
せん病質	センビョウシツ	4
腺病質	センビョーシツ	4
腺病質	センビョウシツ	4
先便	センビン	0
前便	ゼンビン	0
全品	ゼンピン	1
先夫	センプ	1
全部	ゼンブ	1
前部	ゼンブ	1
ぜん部	ゼンブ	1
膳部	ゼンブ	1
旋風	センプー	0
旋風	センプウ	0
旋風	センプー	3
旋風	センプウ	3
扇風機	センプーキ	3
扇風機	センプウキ	3
潜伏	センプク	0
船腹	センプク	0
船腹	フナバラ	0
船幅	センプク	0
全幅	ゼンプク	0
潜伏期	センプクキ	4
せんぶり	センブリ	0
線分	センブン	0
線分	センブン	1
全文	ゼンブン	0
前文	ゼンブン	0
前文	マエブン	0
千分比	センブンヒ	3
せんべい	センベイ	1
煎餅	センベイ	1
先兵	センペイ	1
全米	ゼンベイ	0
せんべい布団	センベイブトン	5
選別	センベツ	0
せん別	センベツ	0
餞別	センベツ	0
先べん	センベン	0
先鞭	センベン	0
前編	ゼンペン	0
全編	ゼンペン	0
全編	ゼンペン	1
千編一律	センペンイチリツ	0
千編一律	センペン・イチリツ	0
千編一律	センペンイチリツ	0
千変万化	センペンバンカ	5
せんぼう	センボー	0
せんぼう	センボウ	0
羨望	センボー	0
羨望	センボウ	0
先方	センポー	0
先方	センポウ	0
戦法	センポー	0
戦法	センポウ	0
先ぽう	センポー	0
先ぽう	センポウ	0
先鋒	センポー	0
先鋒	センポウ	0
全ぼう	ゼンボー	0
全ぼう	ゼンボウ	0
全貌	ゼンボー	0
全貌	ゼンボウ	0
前方	ゼンポー	0
前方	ゼンポウ	0
前方	ゼンポー	3
前方	ゼンポウ	3
潜望鏡	センボーキョー	0
潜望鏡	センボウキョウ	0
前方後円墳	ゼンポーコーエンフン	7
前方後円墳	ゼンポウコウエンフン	7
禅坊主	ゼンボーズ	3
禅坊主	ゼンボウズ	3
戦没	センボツ	0
戦没者	センボツシャ	4
千本格子	センボンゴーシ	5
千本格子	センボンゴウシ	5
洗米	センマイ	0
せん米	センマイ	0
饌米	センマイ	0
ぜんまい	ゼンマイ	0
発条	ゼンマイ	0
発条	ハツジョー	0
発条	ハツジョウ	0
発条	ハツジョー	2
発条	ハツジョウ	2
発条	バネ	1
薇	ゼンマイ	0
千枚漬け	センマイズケ	0
千枚漬け	センマイヅケ	0
千枚通し	センマイドーシ	5
千枚通し	センマイドウシ	5
ぜんまいばかり	ゼンマイバカリ	5
発条秤	ゼンマイバカリ	5
千枚張り	センマイバリ	0
千万無量	センマンムリョー	5
千万無量	センマンムリョウ	5
禅味	ゼンミ	1
千三つ屋	センミツヤ	0
宣命	センミョー	0
宣命	センミョウ	0
宣命体	センミョータイ	0
宣命体	センミョウタイ	0
選民	センミン	0
専務	センム	1
専務取締役	センム・トリシマリヤク	1
専務取締役	センムトリシマリヤク	1
専務取締役	センム・トリシマリヤク	1
専務取締役	センムトリシマリヤク	1
鮮明	センメイ	0
船名	センメイ	0
せんめい	センメイ	0
闡明	センメイ	0
せん滅	センメツ	0
殲滅	センメツ	0
全滅	ゼンメツ	0
洗面	センメン	0
扇面	センメン	0
扇面	センメン	3
前面	ゼンメン	0
前面	ゼンメン	3
全面	ゼンメン	0
全面	ゼンメン	3
洗面器	センメンキ	3
洗面所	センメンジョ	0
洗面所	センメンジョ	6
全面的	ゼンメンテキ	0
繊毛	センモー	0
繊毛	センモウ	0
全盲	ゼンモー	0
全盲	ゼンモウ	0
専門	センモン	0
禅門	ゼンモン	0
前門	ゼンモン	0
全問	ゼンモン	0
専門医	センモンイ	3
専門員	センモンイン	3
専門家	センモンカ	0
専門化	センモンカ	0
専門学校	センモンガッコー	5
専門学校	センモンガッコウ	5
専門語	センモンゴ	5
専門書	センモンショ	0
専門店	センモンテン	3
禅問答	ゼンモンドー	3
禅問答	ゼンモンドウ	3
先夜	センヤ	1
先夜	センヤ	0
前夜	ゼンヤ	1
前夜	ゼンヤ	0
千夜一夜	センヤイチヤ	5
先約	センヤク	0
前約	ゼンヤク	0
全訳	ゼンヤク	0
前夜祭	ゼンヤサイ	3
全癒	ゼンユ	1
占有	センユー	0
占有	センユウ	0
専有	センユー	0
専有	センユウ	0
戦友	センユー	0
戦友	センユウ	0
占有権	センユーケン	3
占有権	センユウケン	3
占有物	センユーブツ	3
占有物	センユウブツ	3
占有率	センユーリツ	3
占有率	センユウリツ	3
占用	センヨー	0
占用	センヨウ	0
専用	センヨー	0
専用	センヨウ	0
宣揚	センヨー	0
宣揚	センヨウ	0
善用	ゼンヨー	0
善用	ゼンヨウ	0
全容	ゼンヨー	0
全容	ゼンヨウ	0
専用権	センヨーケン	3
専用権	センヨウケン	3
専用車	センヨーシャ	3
専用車	センヨウシャ	3
専用船	センヨーセン	0
専用船	センヨウセン	0
専用線	センヨーセン	0
専用線	センヨウセン	0
専用栓	センヨーセン	0
専用栓	センヨウセン	0
全裸	ゼンラ	1
全裸	ゼンラ	0
戦乱	センラン	0
千里	センリ	1
千里眼	センリガン	4
旋律	センリツ	0
戦りつ	センリツ	0
戦慄	センリツ	0
前立せん	ゼンリツセン	0
前立腺	ゼンリツセン	0
戦利品	センリヒン	0
戦利品	センリヒン	3
戦略	センリャク	0
前略	ゼンリャク	1
前略	ゼンリャク	0
戦略物資	センリャクブッシ	6
川柳点	センリューテン	4
川柳点	センリュウテン	4
浅慮	センリョ	1
千慮	センリョ	1
千両	センリョー	1
千両	センリョウ	1
染料	センリョー	4
染料	センリョウ	4
占領	センリョー	0
占領	センリョウ	0
選良	センリョー	0
選良	センリョウ	0
善良	ゼンリョー	0
善良	ゼンリョウ	0
全量	ゼンリョー	0
全量	ゼンリョウ	0
全量	ゼンリョー	4
全量	ゼンリョウ	4
占領軍	センリョーグン	4
占領軍	センリョウグン	4
全寮制	ゼンリョーセイ	0
全寮制	ゼンリョウセイ	0
千両箱	センリョーバコ	4
千両箱	センリョウバコ	4
千両役者	センリョーヤクシャ	6
千両役者	センリョウヤクシャ	6
戦力	センリョク	1
全力	ゼンリョク	0
善隣	ゼンリン	0
前輪	ゼンリン	0
せん類	センルイ	1
蘚類	センルイ	1
先例	センレイ	0
洗礼	センレイ	0
船齢	センレイ	0
前例	ゼンレイ	0
全霊	ゼンレイ	0
戦歴	センレキ	0
前歴	ゼンレキ	0
戦列	センレツ	0
鮮烈	センレツ	0
前列	ゼンレツ	1
洗練	センレン	0
線路	センロ	1
千六本	センロッポン	3
禅話	ゼンワ	0
祖	ソ	1
疎	ソ	1
そ	ソ	1
其	ソ	1
粗悪	ソアク	0
粗悪品	ソアクヒン	0
粗悪品	ソアクヒン	3
素案	ソアン	0
粗衣粗食	ソイソショク	1
粗衣粗食	ソイ・ソショク	1
粗衣粗食	ソイソショク	1
そいつ	ソイツ	0
其奴	ソイツ	0
添い遂げる	ソイトゲル	4
添い寝	ソイネ	0
添い伏し	ソイブシ	0
素因	ソイン	0
訴因	ソイン	0
添う	ソウ	0
添う	ソウ	1
沿う	ソウ	0
沿う	ソウ	1
ソウル	ソウル	1
添え書き	ソエガキ	3
添え木	ソエギ	3
添え乳	ソエジ	0
添え乳	ソエヂ	0
添え状	ソエジョー	0
添え状	ソエジョウ	0
添え状	ソエジョー	2
添え状	ソエジョウ	2
添え物	ソエモノ	0
添える	ソエル	0
疎遠	ソエン	0
僧	ソー	1
僧	ソウ	1
層	ソー	1
層	ソウ	1
想	ソー	1
想	ソウ	1
壮	ソー	1
壮	ソウ	1
宗	ソー	1
宗	ソウ	1
筝	ソー	1
筝	ソウ	1
宋	ソー	1
宋	ソウ	1
躁	ソー	1
躁	ソウ	1
そう	ソー	1
そう	ソウ	1
そう	ソー	0
そう	ソウ	0
然	ソー	1
然	ソウ	1
然う	ソー	0
然う	ソウ	0
象	ゾー	1
象	ゾウ	1
像	ゾー	1
像	ゾウ	1
増	ゾー	1
増	ゾウ	1
相愛	ソーアイ	0
相愛	ソウアイ	0
総揚げ	ソーアゲ	4
総揚げ	ソウアゲ	4
総揚げ	ソーアゲ	4
総揚げ	ソウアゲ	4
総当たり	ソーアタリ	3
総当たり	ソウアタリ	3
草案	ソーアン	0
草案	ソウアン	0
創案	ソーアン	0
創案	ソウアン	0
草あん	ソーアン	0
草あん	ソウアン	0
草庵	ソーアン	0
草庵	ソウアン	0
僧あん	ソーアン	0
僧あん	ソウアン	0
僧庵	ソーアン	0
僧庵	ソウアン	0
創意	ソーイ	1
創意	ソウイ	1
総意	ソーイ	1
総意	ソウイ	1
僧衣	ソーイ	1
僧衣	ソウイ	1
相違	ソーイ	0
相違	ソウイ	0
贈位	ゾーイ	1
贈位	ゾウイ	1
総入れ歯	ソーイレバ	3
総入れ歯	ソウイレバ	3
僧院	ソーイン	0
僧院	ソウイン	0
総員	ソーイン	0
総員	ソウイン	0
増員	ゾーイン	0
増員	ゾウイン	0
そううつ病	ソーウツビョー	0
そううつ病	ソウウツビョウ	0
躁鬱病	ソーウツビョー	0
躁鬱病	ソウウツビョウ	0
層雲	ソーウン	0
層雲	ソウウン	0
造営	ゾーエイ	0
造営	ゾウエイ	0
造影剤	ゾーエイザイ	3
造影剤	ゾウエイザイ	3
造影剤	ゾーエイザイ	0
造影剤	ゾウエイザイ	0
増益	ゾーエキ	0
増益	ゾウエキ	0
桑園	ソーエン	0
桑園	ソウエン	0
造園	ゾーエン	0
造園	ゾウエン	0
増援	ゾーエン	0
増援	ゾウエン	0
総延長	ソーエンチョー	3
総延長	ソウエンチョウ	3
憎悪	ゾーオ	1
憎悪	ゾウオ	1
憎悪	ゾーオ	0
憎悪	ゾウオ	0
相応	ソーオー	0
相応	ソウオウ	0
宋音	ソーオン	1
宋音	ソウオン	1
騒音	ソーオン	0
騒音	ソウオン	0
そうが	ソーガ	1
そうが	ソウガ	1
